Título;ESTADO;Assunto;Num_Projeto;Num_Projeto:ID_Projeto;Num_Projeto:Código_Projeto;Ref. Documento;Data da Informação;Unidade Técnica;Valor Previsto (s/IVA);Tipo de procedimento;Financiamento;Informação;Formulário PA;CE;Memória Descritiva;Orçamentos;Propostas;Nº PCM Online;Nº MN GA;Valor Global Contrato;Observações;Nº DIAS ÚTEIS - EM ANÁLISE -;Nº DIAS ÚTEIS - ADJUDICADO -;Aviso_GA;Aviso_Faturas;Aviso_Encerramento;Data da MN;Data registo no PCM online/GA;Data de adjudicação;Estado_Financeiro;Saldo_PA;Modificado;Data_Cabimento;Data_Compromisso;CPV;Valor_Compromisso;Valor_Cabimento;Ano;Financiamento_Escolha;Data_Início_Contrato;Data_Fim_Contrato
049/2022;ADJUDICADO;Request for Bids for Legal Research Services;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;26/05/2022;GCC;2 179 €;Ajuste direto simplificado;PRR;X;X;;;;;;7 003;2 179 €;;7;19;Pendente;Pendente;Pendente;27/05/2022;07/06/2022;23/06/2022;Pendente;;26/10/2023 05:32;;;;2 179,00 €;2 179,00 €;2022;;;
003/2022;ADJUDICADO;Procurement Request for Training Equipment;PR/002/2022;Plano de formação 2022;PR/002/2022;;27/01/2022;GCC;15 451 €;Ajuste direto simplificado;PRR;X;X;;;X;;;5 759;15 451 €;;0;38;Pendente;Pendente;Pendente;28/01/2022;28/01/2022;23/03/2022;Pendente;;26/10/2023 05:31;;;;15 451,00 €;15 451,00 €;2022;;;
087/2023;ADJUDICADO;RFP for Janitorial Supplies;PR/082/2022;Workshops Ciência e Política Pública;PR/082/2022;;;PI;14 004 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 646;14 004 €;;2;21;Pendente;Pendente;Pendente;30/05/2023;01/06/2023;28/06/2023;Pendente;;26/10/2023 05:34;;;;14 004,00 €;14 004,00 €;2023;;17/10/2023;17/11/2023
113/2022;ADJUDICADO;Request for Quotation for IT Consultation;PR/002/2022;Plano de formação 2022;PR/002/2022;;;RH;21 010 €;Ajuste direto simplificado;PRR;;;;;;;;8 326;21 010 €;;2;11;Pendente;Pendente;Pendente;31/10/2022;02/11/2022;15/11/2022;Pendente;;26/10/2023 05:32;;;;21 010,00 €;21 010,00 €;2022;;;
007/2022;ADJUDICADO;Purchase Request for HR Consulting Services;;;;;07/02/2022;GCC;22 142 €;Ajuste direto simplificado;Orçamento;X;X;;;;X;;5 898;22 142 €;;5;10;Pendente;Pendente;Pendente;08/02/2022;15/02/2022;22/02/2022;Pendente;;26/10/2023 05:31;;;;22 142,00 €;22 142,00 €;2022;;;
022/2023;ADJUDICADO;RFQ for Plumbing Supplies;PR/002/2022;Plano de formação 2022;PR/002/2022;;;NRH;23 094 €;Ajuste Direto Simplificado;PRR;;;;;;;;9 695;23 094 €;;0;3;Pendente;Pendente;Pendente;01/03/2023;01/03/2023;06/03/2023;Pendente;;26/10/2023 05:32;;;;23 094,00 €;23 094,00 €;2023;;;
081/2022;ADJUDICADO;Procurement Request for Building Materials;;;;;06/09/2022;PRI;7 929 €;Ajuste direto simplificado;Orçamento;;X;;;X;;;7 700;7 929 €;;0;12;Pendente;Pendente;Pendente;06/09/2022;06/09/2022;22/09/2022;Pendente;;26/10/2023 05:32;;;;7 929,00 €;7 929,00 €;2022;;;
084/2023;ADJUDICADO;RFB for Catering Supplies;;;;;;GPRI;17 046 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 645;17 046 €;;0;24;Pendente;Pendente;Pendente;01/06/2023;01/06/2023;05/07/2023;Pendente;;26/10/2023 05:32;;;;17 046,00 €;17 046,00 €;2023;;;
152/2023;SUBMETIDO;Request for Bids for Marketing Materials;PR/082/2022;Workshops Ciência e Política Pública;PR/082/2022;;;PI;7 233 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 538;7 233 €;;2;;Pendente;Pendente;Pendente;22/09/2023;26/09/2023;;Pendente;;26/10/2023 05:34;;;;7 233,00 €;7 233,00 €;2023;;16/10/2023;16/11/2023
055/2022;ADJUDICADO;Procurement Request for Website Hosting Services;PR/005/2022;Reflexão estratégica - OCDE;PR/005/2022;;30/05/2022;AE;3 827 €;Ajuste direto simplificado;PRR;X;;;;;;;6 941;3 827 €;;1;13;Pendente;Pendente;Pendente;02/06/2022;03/06/2022;21/06/2022;Pendente;;26/10/2023 05:32;;;;3 827,00 €;3 827,00 €;2022;;;
034/2023;ADJUDICADO;RFP for Printing Equipment Installation;PR/008/2023;ODS - Relatório Voluntário Nacional 2023;PR/008/2023;;;AM;4 387 €;Ajuste direto simplificado;Orçamento;;;;;;;;9 955;4 387 €;;1;4;Pendente;Pendente;Pendente;21/03/2023;22/03/2023;27/03/2023;Pendente;;26/10/2023 05:32;;;;4 387,00 €;4 387,00 €;2023;;;
010/2022;ADJUDICADO;Request for Proposals for Security Personnel Services;PR/002/2022;Plano de formação 2022;PR/002/2022;;18/02/2022;GCC;2 358 €;Contratação Excluída;PRR;X;X;;;;;;6 001;2 358 €;Publicado no portal base a 12/04;1;32;Pendente;Pendente;Pendente;21/02/2022;22/02/2022;05/04/2022;Pendente;;26/10/2023 05:31;;;80510000-2;2 358,00 €;2 358,00 €;2022;;;
032/2022;ADJUDICADO;Purchase Request for Lab Testing Services;PR/002/2022;Plano de formação 2022;PR/002/2022;;06/04/2022;GCC;3 735 €;Ajuste direto simplificado;PRR;;X;;;;X;;6 540;3 735 €;;9;26;Pendente;Pendente;Pendente;11/04/2022;22/04/2022;17/05/2022;Pendente;;26/10/2023 05:31;;;;3 735,00 €;3 735,00 €;2022;;;
038/2023;ADJUDICADO;Procurement Request for Office Supplies;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab 2050;19 571 €;Ajuste direto simplificado;POAT;;;;;;;;9 995;19 571 €;;1;22;Pendente;Pendente;Pendente;23/03/2023;24/03/2023;24/04/2023;Pendente;;26/10/2023 05:32;;;;19 571,00 €;19 571,00 €;2023;;;
074/2023;ADJUDICADO;Request for Proposals (RFP) for IT Hardware;PR/082/2022;Workshops Ciência e Política Pública;PR/082/2022;;;;18 081 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 418;18 081 €;;1;4;Pendente;Pendente;Pendente;08/05/2023;09/05/2023;12/05/2023;Pendente;;26/10/2023 05:32;;;;18 081,00 €;18 081,00 €;2023;;;
015/2022;ADJUDICADO;Purchase Request for Vehicle Maintenance Services;;;;;18/02/2022;GCC;23 205 €;Ajuste direto simplificado;Orçamento;X;X;;;;;;6 029;23 205 €;;3;102;Pendente;Pendente;Pendente;21/02/2022;24/02/2022;13/07/2022;Pendente;;26/10/2023 05:31;;;;23 205,00 €;23 205,00 €;2022;;;
068/2023;ADJUDICADO;Request for Quotation (RFQ) for Cleaning Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;10 088 €;Ajuste direto simplificado;POAT;;;;;;;;10 262;10 088 €;;4;19;Pendente;Pendente;Pendente;20/04/2023;26/04/2023;17/05/2023;Pendente;;26/10/2023 05:32;;;;10 088,00 €;10 088,00 €;2023;;;
018/2022;ADJUDICADO;Procurement Request for Construction Materials;PR/002/2022;Plano de formação 2022;PR/002/2022;;28/02/2022;GCC;15 618 €;Ajuste direto simplificado;PRR;;X;;;X;;;6 126;15 618 €;;6;16;Pendente;Pendente;Pendente;02/03/2022;10/03/2022;24/03/2022;Pendente;;26/10/2023 05:31;;;;15 618,00 €;15 618,00 €;2022;;;
089/2022;SUBMETIDO;RFP for Software Development Services;;;;;21/09/2022;ME;3 684 €;Ajuste direto simplificado;Orçamento;;X;;;;;;8 019;3 684 €;Aguarada preenchimento da ficha de fornecedor;9;99;Pendente;Pendente;Pendente;21/09/2022;04/10/2022;;Pendente;;26/10/2023 05:32;;;;3 684,00 €;3 684,00 €;2022;;;
145/2023;SUBMETIDO;Request for Bids (RFB) for Security Equipment;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;;23 461 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 460;23 461 €;;2;;Pendente;Pendente;Pendente;15/09/2023;19/09/2023;;Pendente;;26/10/2023 05:34;;;;23 461,00 €;23 461 €;2023;;24/10/2023;24/11/2023
039/2023;ADJUDICADO;Purchase Request for Furniture;PR/008/2023;ODS - Relatório Voluntário Nacional 2023;PR/008/2023;;;AM;14 115 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 137;14 115 €;;0;3;Pendente;Pendente;Pendente;12/04/2023;12/04/2023;17/04/2023;Pendente;;26/10/2023 05:32;;;;14 115,00 €;14 115,00 €;2023;;;
019/2022;ADJUDICADO;RFQ for Printing and Marketing Services;PR/002/2022;Plano de formação 2022;PR/002/2022;;28/02/2022;GCC;11 073 €;Ajuste direto simplificado;PRR;;X;;;X;;;6 127;11 073 €;;6;16;Pendente;Pendente;Pendente;02/03/2022;10/03/2022;24/03/2022;Pendente;;26/10/2023 05:31;;;;11 073,00 €;11 073,00 €;2022;;;
079/2023;ADJUDICADO;Procurement Request for Electrical Equipment;;;;;;GPRI;10 920 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 532;10 920 €;;0;2;Pendente;Pendente;Pendente;23/05/2023;23/05/2023;25/05/2023;Pendente;;26/10/2023 05:34;;;;10 920,00 €;10 920,00 €;2023;;16/08/2023;15/09/2023
053/2022;ADJUDICADO;RFP for Legal Services;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;26/05/2022;GCC;14 897 €;Ajuste direto simplificado;PRR;X;X;;;;;;7 009;14 897 €;;7;19;Pendente;Pendente;Pendente;27/05/2022;07/06/2022;23/06/2022;Pendente;;26/10/2023 05:32;;;;14 897,00 €;14 897,00 €;2022;;;
021/2022;ADJUDICADO;Request for Proposals for Catering Services;;;;;03/03/2022;GCC;4 087 €;Ajuste direto simplificado;Orçamento;X;;;;X;;;6 101;4 087 €;;1;5;Pendente;Pendente;Pendente;07/03/2022;08/03/2022;14/03/2022;Pendente;;26/10/2023 05:31;;;;4 087,00 €;4 087,00 €;2022;;;
040/2023;ADJUDICADO;Purchase Request for Medical Equipment;PR/055/2022;Avaliação OPJP;PR/055/2022;;;AP;1 949 €;Ajuste direto simplificado;Orçamento;;;;;;;;9 927;1 949 €;;1;6;Pendente;Pendente;Pendente;17/03/2023;20/03/2023;27/03/2023;Pendente;;26/10/2023 05:32;;;;1 949,00 €;1 949,00 €;2023;;;
022/2022;ADJUDICADO;RFQ for Landscaping and Gardening Services;PR/002/2022;Plano de formação 2022;PR/002/2022;;22/02/2022;GCC;6 804 €;Ajuste direto simplificado;PRR;X;X;;;X;;;6 074;6 804 €;;8;22;Pendente;Pendente;Pendente;22/02/2022;04/03/2022;24/03/2022;Pendente;;26/10/2023 05:31;;;;6 804,00 €;6 804,00 €;2022;;;
017/2022;ADJUDICADO;Procurement Request for Laboratory Supplies;PR/002/2022;Plano de formação 2022;PR/002/2022;;28/02/2022;GCC;2 494 €;Ajuste direto simplificado;PRR;;X;;;X;;;6 124;2 494 €;;6;16;Pendente;Pendente;Pendente;02/03/2022;10/03/2022;24/03/2022;Pendente;;26/10/2023 05:31;;;;2 494,00 €;2 494,00 €;2022;;;
013/2023;ADJUDICADO;RFB for Renovation and Building Maintenance;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;4 548 €;Ajuste Direto Simplificado;POAT;;1;;;2;;;9 531;4 548 €;;1;4;Pendente;Pendente;Pendente;14/02/2023;15/02/2023;20/02/2023;Pendente;;26/10/2023 05:32;;;;4 548,00 €;4 548,00 €;2023;;;
013/2022;ADJUDICADO;Request for Bids for Telecommunications Equipment;;;;;10/02/2022;GCC;23 574 €;Ajuste direto simplificado;Orçamento;X;X;;;;;;6 027;23 574 €;;3;102;Pendente;Pendente;Pendente;21/02/2022;24/02/2022;13/07/2022;Pendente;;26/10/2023 05:31;;;;23 574,00 €;23 574,00 €;2022;;;
041/2023;ADJUDICADO;Procurement Request for Audio-Visual Equipment;;;;;;Direção;20 138 €;Ajuste direto simplificado;Orçamento;;;;;;;;9 926;20 138 €;;1;6;Pendente;Pendente;Pendente;17/03/2023;20/03/2023;27/03/2023;Pendente;;26/10/2023 05:32;;;;20 138,00 €;20 138,00 €;2023;;;
044/2022;ADJUDICADO;RFP for Web Design and Development Services;;;;;29/04/2022;GCC;7 418 €;Ajuste direto simplificado;Orçamento;;X;;;;;;6 609;7 418 €;Aguarda compromisso;1;65;Pendente;Pendente;Pendente;29/04/2022;02/05/2022;29/07/2022;Pendente;;26/10/2023 05:32;;;;7 418,00 €;7 418,00 €;2022;;;
032/2023;ADJUDICADO;Purchase Request for Uniforms and Apparel;PR/073/2022;Sistematização de instrumentos planeamento;PR/073/2022;;;PP;4 414 €;Ajuste Direto Simplificado;PRR;;;;;;;;9 873;4 414 €;;0;23;Pendente;Pendente;Pendente;17/03/2023;17/03/2023;19/04/2023;Pendente;;26/10/2023 05:32;;;;4 414,00 €;4 414 €;2023;;;
052/2023;ADJUDICADO;RFQ for Janitorial Services;PR/073/2022;Sistematização de instrumentos planeamento;PR/073/2022;;;PP;7 611 €;Ajuste Direto Simplificado;Orçamento;;;;;;;;10 487;7 611 €;;0;4;Pendente;Pendente;Pendente;17/05/2023;17/05/2023;23/05/2023;Pendente;;26/10/2023 05:32;;;;7 611,00 €;7 611,00 €;2023;;;
148/2023;SUBMETIDO;Request for Proposals for Marketing Consultation;;;;;;EMGSI;16 695 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 500;16 695 €;;0;;Pendente;Pendente;Pendente;20/09/2023;20/09/2023;;Pendente;;26/10/2023 05:34;;;;16 695,00 €;16 695,00 €;2023;;;
101/2023;ADJUDICADO;Procurement Request for Safety Equipment;PR/082/2022;Workshops Ciência e Política Pública;PR/082/2022;;;PI;16 092 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 818;16 092 €;;3;56;Pendente;Pendente;Pendente;19/06/2023;22/06/2023;05/09/2023;Pendente;;26/10/2023 05:32;;;;16 092,00 €;16 092,00 €;2023;;;
031/2022;ADJUDICADO;RFP for Transport and Logistics Services;PR/002/2022;Plano de formação 2022;PR/002/2022;;23/03/2022;GCC;17 919 €;Ajuste direto simplificado;PRR;;X;;;;;;6 338;17 919 €;;8;23;Pendente;Pendente;Pendente;24/03/2022;05/04/2022;26/04/2022;Pendente;;26/10/2023 05:31;;;;17 919,00 €;17 919,00 €;2022;;;
124/2023;SUBMETIDO;Request for Quotation for Office Furniture;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;LAb2050;22 294 €;Ajuste Direto Simplificado;POAT;;;;;;;;11 167;22 294 €;;0;;Pendente;Pendente;Pendente;01/08/2023;01/08/2023;;Pendente;;26/10/2023 05:34;;;;22 294,00 €;22 294,00 €;2023;;06/10/2023;06/11/2023
010/2023;ADJUDICADO;Purchase Request for Training Services;;;;;;PP;22 735 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;9 385;22 735 €;;0;1;Pendente;Pendente;Pendente;02/02/2023;02/02/2023;03/02/2023;Pendente;;26/10/2023 05:31;;;;22 735,00 €;22 735,00 €;2023;;;
109/2023;SUBMETIDO;RFQ for HVAC Maintenance Services;;;;;;EMGSI;11 735 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 305;11 735 €;;41;;Pendente;Pendente;Pendente;05/07/2023;31/08/2023;;Pendente;;26/10/2023 05:34;;;;11 735,00 €;11 735,00 €;2023;;25/10/2023;25/11/2023
119/2023;ADJUDICADO;Procurement Request for Security Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;;22 668 €;Ajuste Direto;POAT;;;;;;;;11 074;22 668 €;;0;5;Resolvido;Pendente;Pendente;19/07/2023;19/07/2023;26/07/2023;Pendente;;26/10/2023 05:34;;;;22 668,00 €;22 668,00 €;2023;;30/06/2023;01/07/2023
085/2022;ADJUDICADO;RFB for Construction Equipment;;;;;13/09/2022;Direção;7 388 €;Ajuste direto simplificado;Orçamento;;X;;;X;;;7 825;7 388 €;;3;40;Pendente;Pendente;Pendente;13/09/2022;16/09/2022;08/11/2022;Pendente;;26/10/2023 05:32;;;;7 388,00 €;7 388,00 €;2022;;;
050/2023;ADJUDICADO;Request for Bids for Plumbing Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;10 795 €;Ajuste Direto Simplificado;POAT;;;;;;;;10 104;10 795 €;;3;15;Pendente;Pendente;Pendente;03/04/2023;06/04/2023;24/04/2023;Pendente;;26/10/2023 05:32;;;;10 795,00 €;10 795,00 €;2023;;;
056/2023;ADJUDICADO;Procurement Request for Computer Software;;;;;;GCC;15 894 €;Ajuste direto simplificado;Orçamento;;;;;;;;10 257;15 894 €;;0;;Pendente;Pendente;Pendente;21/04/2023;21/04/2023;08/05/2023;Pendente;;26/10/2023 05:34;;;;15 894,00 €;15 894,00 €;2023;;19/05/2023;19/05/2024
014/2023;ADJUDICADO;RFP for Architectural Services;;;;;;GCC;24 412 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;9 671;24 412 €;;0;3;;Pendente;Pendente;28/02/2023;28/02/2023;03/03/2023;Pendente;;26/10/2023 05:32;;;;24 412,00 €;24 412,00 €;2023;;;
106/2023;ADJUDICADO;Purchase Request for Data Storage Solutions;PR/006/2022;Ferramenta de Análise de impactos económicos à escala regional;PR/006/2022;;;PP;18 107 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 895;18 107 €;;0;11;Pendente;Pendente;Pendente;30/06/2023;30/06/2023;17/07/2023;Pendente;;26/10/2023 05:32;;;;18 107,00 €;18 107,00 €;2023;;;
065/2023;ADJUDICADO;RFQ for Legal Consultation;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;11 975 €;Ajuste direto simplificado;POAT;;;;;;;;10 234;11 975 €;;0;8;Pendente;Pendente;Pendente;20/04/2023;20/04/2023;02/05/2023;Pendente;;26/10/2023 05:32;;;;11 975,00 €;11 975,00 €;2023;;;
098/2023;SUBMETIDO;Request for Proposals for Event Planning;PR/082/2022;Workshops Ciência e Política Pública;PR/082/2022;;;PI;6 200 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 819;6 200 €;Aditamento ao PA 087/2023;3;;Pendente;Pendente;Pendente;19/06/2023;22/06/2023;;Pendente;;26/10/2023 05:32;;;;6 200,00 €;6 200,00 €;2023;;;
108/2022;ADJUDICADO;Procurement Request for Industrial Machinery;;;;;;GCC;15 388 €;Ajuste direto simplificado;Orçamento;;;;;;;;8 285;15 388 €;;0;5;Pendente;Pendente;Pendente;28/10/2022;28/10/2022;04/11/2022;Pendente;;26/10/2023 05:32;;;;15 388,00 €;15 388,00 €;2022;;;
050/2022;ADJUDICADO;RFP for Digital Marketing Services;PR/011/2022;Identidade corporativa PlanAPP;PR/011/2022;;26/05/2022;GCC;9 255 €;Ajuste direto simplificado;PRR;X;X;;;;;;7 007;9 255 €;;7;19;Pendente;Pendente;Pendente;27/05/2022;07/06/2022;23/06/2022;Pendente;;26/10/2023 05:32;;;;9 255,00 €;9 255,00 €;2022;;;
128/2022;ADJUDICADO;Request for Quotation for Office Space Rental;;;;;;GSIQ;10 800 €;Ajuste direto simplificado;Orçamento;1;1;;;;1;;8 519;10 800 €;;1;9;Pendente;Pendente;Pendente;10/11/2022;11/11/2022;23/11/2022;Pendente;;26/10/2023 05:32;;;;10 800,00 €;10 800,00 €;2022;;;
150/2023;SUBMETIDO;Procurement Request for Printers and Copiers;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;NRH;9 303 €;Ajuste Direto Simplificado;PRR;;;;;;;;11 520;9 303 €;;0;;Resolvido;Pendente;Pendente;22/09/2023;22/09/2023;;Pendente;;26/10/2023 05:34;;;;9 303,00 €;9 303,00 €;2023;;19/10/2023;19/11/2023
093/2023;ADJUDICADO;RFB for Pest Control Services;;;;;;GCC;3 653 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 997;3 653 €;orçamento enviado a 11/07/2023 por e-mail;0;28;Pendente;Pendente;Pendente;11/07/2023;11/07/2023;18/08/2023;Pendente;;26/10/2023 05:34;;;F252302613;3 653,00 €;3 653,00 €;2023;;18/08/2023;17/08/2024
060/2022;ADJUDICADO;Purchase Request for Educational Materials;PR/002/2022;Plano de formação 2022;PR/002/2022;;22/06/2022;AP;10 019 €;Ajuste direto simplificado;PRR;;X;;;X;;;7 083;10 019 €;Aguarda Cabimento;0;18;Pendente;Pendente;Pendente;22/06/2022;22/06/2022;18/07/2022;Pendente;;26/10/2023 05:32;;;;10 019,00 €;10 019,00 €;2022;;;
100/2023;ADJUDICADO;RFQ for Accounting Services;;;;;;GSI;9 956 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 764;9 956 €;;1;22;Pendente;Pendente;Pendente;16/06/2023;19/06/2023;18/07/2023;Pendente;;26/10/2023 05:32;;;;9 956,00 €;9 956,00 €;2023;;;
043/2023;ADJUDICADO;Request for Bids for Waste Disposal Services;PR/008/2023;ODS - Relatório Voluntário Nacional 2023;PR/008/2023;;;AM;21 825 €;Ajuste direto simplificado;Orçamento;;;;;;;;9 957;21 825 €;;0;3;Pendente;Pendente;Pendente;22/03/2023;22/03/2023;27/03/2023;Pendente;;26/10/2023 05:32;;;;21 825,00 €;21 825,00 €;2023;;;
136/2022;ADJUDICADO;Procurement Request for Lab Equipment Maintenance;;;;;;GSIQ;12 014 €;Ajuste direto simplificado;Orçamento;;1;;;1;;;8 792;12 014 €;;0;22;Pendente;Pendente;Pendente;06/12/2022;06/12/2022;05/01/2023;Pendente;;26/10/2023 05:32;;;;12 014,00 €;12 014,00 €;2022;;;
028/2023;ADJUDICADO;RFP for Graphic Design Services;;;;;;Direção;24 702 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;9 699;24 702 €;;1;3;Pendente;Pendente;Pendente;28/02/2023;01/03/2023;03/03/2023;Pendente;;26/10/2023 05:32;;;;24 702,00 €;24 702,00 €;2023;;;
113/2023;ADJUDICADO;Request for Proposals for Research Services;;;;;;GCC;24 712 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 998;24 712 €;;0;28;Pendente;Pendente;Pendente;11/07/2023;11/07/2023;18/08/2023;Pendente;;26/10/2023 05:34;;;;24 712,00 €;24 712,00 €;2023;;18/08/2023;18/08/2024
091/2023;ADJUDICADO;Purchase Request for Office Renovation;;;;;;Avaliação;7 941 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 656;7 941 €;;1;22;Resolvido;Pendente;Pendente;01/06/2023;02/06/2023;03/07/2023;Pendente;;26/10/2023 05:32;;;;7 941,00 €;7 941,00 €;2023;;;
041/2022;ADJUDICADO;RFQ for IT Support Services;;;;;22/04/2022;GSIQ;3 665 €;Ajuste direto simplificado;Orçamento;;X;;;X;;;6 632;3 665 €;;6;18;Pendente;Pendente;Pendente;26/04/2022;04/05/2022;20/05/2022;Pendente;;26/10/2023 05:32;;;;3 665,00 €;3 665,00 €;2022;;;
059/2022;ADJUDICADO;Procurement Request for Security Software;;;;;14/06/2022;GSIQ;16 191 €;Ajuste direto simplificado;Orçamento;;X;;;;;;7 056;16 191 €;;0;2;Pendente;Pendente;Pendente;17/06/2022;17/06/2022;21/06/2022;Pendente;;26/10/2023 05:32;;;;16 191,00 €;16 191,00 €;2022;;;
102/2023;ADJUDICADO;RFB for Electrical Repairs;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab 2050;22 694 €;Ajuste Direto Simplificado;POAT;;;;;;;;10 767;22 694 €;;1;6;Pendente;Pendente;Pendente;16/06/2023;19/06/2023;26/06/2023;Pendente;;26/10/2023 05:32;;;;22 694,00 €;22 694,00 €;2023;;;
116/2023;ADJUDICADO;Request for Bids for Land Acquisition;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;15 013 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 037;15 013 €;;1;3;Pendente;Pendente;Pendente;13/07/2023;14/07/2023;18/07/2023;Pendente;;26/10/2023 05:32;;;;15 013,00 €;15 013,00 €;2023;;;
090/2023;ADJUDICADO;Procurement Request for Medical Supplies;;;;;;RH;3 167 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;10 659;3 167 €;;1;12;Pendente;Pendente;Pendente;01/06/2023;02/06/2023;19/06/2023;Pendente;;26/10/2023 05:32;;;;3 167,00 €;3 167,00 €;2023;;;
094/2023;ADJUDICADO;RFP for Advertising Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;Lab2050;3 143 €;Ajuste Direto Simplificado;POAT;;;;;;;;10 695;3 143 €;;3;18;Pendente;Pendente;Pendente;02/06/2023;07/06/2023;28/06/2023;Pendente;;26/10/2023 05:32;;;;3 143,00 €;3 143,00 €;2023;;;
037/2022;CANCELADO;Request for Quotation for IT Training;;;;;05/04/2022;GCC;11 647 €;Ajuste direto;;;X;;;;X;;6 409;11 647 €;MN cancelada - a ser substituida;1;;Pendente;Pendente;Pendente;07/04/2022;08/04/2022;02/05/2022;Pendente;;26/10/2023 05:34;;;;11 647,00 €;11 647,00 €;2022;;02/05/2022;15/10/2022
009/2022;CANCELADO;Purchase Request for Warehouse Services;;;;;17/02/2022;RPP;22 028 €;Ajuste direto simplificado;Orçamento;X;X;;;;;;5 956;22 028 €;MN dada sem efeito a 21/06/2022. Procedimento concluido por FM;1;;Pendente;Pendente;Pendente;17/02/2022;18/02/2022;;Pendente;;26/10/2023 05:31;;;;22 028,00 €;22 028,00 €;2022;;;
171/2023;SUBMETIDO;RFQ for Cleaning Supplies;;;;;;;12 654 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 887;12 654 €;;1;;Pendente;Pendente;Pendente;25/10/2023;26/10/2023;;Pendente;;26/10/2023 09:17;;;;12 654 €;12 654 €;2023;;;
170/2023;SUBMETIDO;Procurement Request for Audio-Visual Services;PR/009/2022;Laboratório colaborativo de prospetiva – LAB2050.PT;PR/009/2022;;;;20 596 €;Contatação excluída;POAT;;;;;;;;11 835;20 596 €;;0;;Resolvido;Pendente;Pendente;24/10/2023;24/10/2023;;Pendente;;26/10/2023 05:32;;;;20 596 €;20 596 €;2023;;;
169/2023;SUBMETIDO;RFB for Office Space Lease;;;;;;;18 784 €;Ajuste Direto Simplificado;Orçamento de Estado;;;;;;;;11 832;18 784 €;;1;;Resolvido;Pendente;Pendente;23/10/2023;24/10/2023;;Pendente;;24/10/2023 08:57;;;;18 784 €;18 784 €;2023;;;
167/2023;SUBMETIDO;Request for Bids for Legal Research;PR/047/2022;Elaboração do plano de formação 2023;PR/047/2022;;;;8 192 €;Ajuste Direto Simplificado;PRR;;;;;;;;11 853;8 192 €;;1;;Pendente;Pendente;Pendente;24/10/2023;25/10/2023;;Pendente;;25/10/2023 09:24;;;;8 192 €;8 192 €;2023;;;
166/2023;SUBMETIDO;Procurement Request for Event Supplies;;;;;;;22 545 €;UTAIL;Orçamento de Estado;;;;;;;;11 831;22 545 €;;1;;Pendente;Pendente;Pendente;23/10/2023;24/10/2023;;Pendente;;24/10/2023 08:37;;;;22 545 €;22 545 €;2023;;;
